antecedent,consequent,confidence,supAntecedent
14,spotify:track:3b00LSFIRqnHvkoDEs5fkg,1.0,2
2016,spotify:track:40YcuQysJ0KlGQTeGUosTC,0.6666666666666666,3
80s,spotify:track:4y1LsJpmMti1PfRQV9AWWe,1.0,2
80s,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,1.0,2
80s,spotify:track:0vOkmmJEtjuFZDzrQSFzEE,1.0,2
80s,spotify:track:5ChkMS8OtdzJeqyybCc9R5,1.0,2
80s,spotify:track:4McRlwqJQIERlJFiJEgbP0,1.0,2
80s,spotify:track:2374M0fQpWi3dLnB54qaLX,1.0,2
80s,spotify:track:7LoGfKBAaOl0nxhodJ1240,1.0,2
80s,spotify:track:3VZmChrnVW8JK6ano4gSED,1.0,2
80s,spotify:track:0RMo4bixbZYfzuJ4AYBLu9,1.0,2
80s,spotify:track:53Za5vyGc1x7GxgJVRjRKc,1.0,2
90s,spotify:track:4o7ZPI2fmEi3piRe0Hrfpy,0.8,5
90s,spotify:track:42et6fnHCw1HIPSrdPprMl,0.8,5
90s,spotify:track:2hdhm6piUJnmKXmEmskXCg,0.8,5
90s,spotify:track:5qqabIl2vWzo9ApSC317sa,0.6,5
90s,spotify:track:0z1b34WikhOH9ZxU8QDWcv,0.6,5
90s,spotify:track:5DiXcVovI0FcY2s0icWWUu,0.6,5
90s,spotify:track:0cuq829zRNq4AEdmDJA4aw,0.6,5
90s,spotify:track:020gYw7juUaNs2tLYMlfms,0.6,5
90s,spotify:track:7fURZRPkB2S70sYR1naKTK,0.6,5
90s,spotify:track:5qqabIl2vWzo9ApSC317sa,1.0,3
90s,spotify:track:3cfOd4CMv2snFaKAnMdnvK,0.6666666666666666,3
90s,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,0.6666666666666666,3
90s,spotify:track:5wTMQjEx9LWeFwLjolPCUy,0.6666666666666666,3
90s,spotify:track:12qZHAeOyTf93YAWvGDTat,0.6666666666666666,3
90s,spotify:track:0u4htORODiTK9vHVA89MQX,0.6666666666666666,3
90s,spotify:track:4ARhdB2FzpXcko8T03YVen,0.6666666666666666,3
90s,spotify:track:4EnkwZd0UJAuHpNMMemQaA,0.6666666666666666,3
90s,spotify:track:2hdhm6piUJnmKXmEmskXCg,0.6666666666666666,3
90s,spotify:track:36bOT34EdRNrNhCWMwNJKu,0.6666666666666666,3
90s,spotify:track:2oxWmwLmnVkBujTbllajwo,0.6666666666666666,3
90s,spotify:track:754kgU5rWscRTfvlsuEwFp,0.6666666666666666,3
90s,spotify:track:2Z2vOukzwOgqR4dkymRSWd,0.6666666666666666,3
acoustic,spotify:track:2jyjhRf6DVbMPU5zxagN2h,1.0,3
acoustic,spotify:track:0BgbobvykXxEvxo2HhCuvM,0.6666666666666666,3
acoustic,spotify:track:4oiPC90DjIQXXgMMgbHK4G,0.6666666666666666,3
acoustic,spotify:track:3Jc0ABqhf9yMLn8bbAdmKX,0.6666666666666666,3
acoustic,spotify:track:1ivHxaGL5ld9VS1zsYc4YN,0.6666666666666666,3
acoustic,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.6666666666666666,3
acoustic,spotify:track:5OiaAaIMYlCZONyDBxqk4G,0.6666666666666666,3
acoustic,spotify:track:7BVwi9cIzSc6tpyxsp47vJ,0.6666666666666666,3
acoustic,spotify:track:1dnXuEuApvuVqQCn0v9McL,0.6666666666666666,3
acoustic,spotify:track:0HLWvLKQWpFdPhgk6ym58n,0.6666666666666666,3
alt,spotify:track:4iEOVEULZRvmzYSZY2ViKN,0.75,4
alternative rock,spotify:track:1jNOi6m3Hn8nLEeHCp5Msr,1.0,2
alternative rock,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,1.0,2
am,spotify:track:2kJqNHHGOzLNahukdvlDWN,1.0,2
am,spotify:track:1Ob94QesoxHSBrypyBbdfd,1.0,2
banda,spotify:track:3EjuEvxoNgHV6urIdPA4cl,1.0,2
bang bang,spotify:track:4JLcAU2xY90qTkTSNM1lUa,1.0,2
bangerz,spotify:track:7tr2za8SQg2CI8EDgrdtNl,1.0,2
bangerz,spotify:track:4iLqG9SeJSnt0cSPICSjxv,1.0,2
bangerz,spotify:track:3Ytr1SUCUi6J3L9dRFx5iH,1.0,2
bangerz,spotify:track:5bcTCxgc7xVfSaMV3RuVke,1.0,2
bangerz,spotify:track:0lMbuWUpfTWhEmOKxppEau,1.0,2
bangerz,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,1.0,2
bangerz,spotify:track:0NiXXAI876aGImAd6rTj8w,1.0,2
beach,spotify:track:0El2Zyt68nYySFDG87hZgM,1.0,2
beach,spotify:track:5vLonpxn4VN0A8GtQOBSG0,1.0,2
beach,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,1.0,2
beach,spotify:track:6yIMatK8OCXC3GuIlwHxuM,1.0,2
beach,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,1.0,2
beach,spotify:track:6xzm6prZTb99kIrbblwQAU,1.0,2
beach,spotify:track:208bYsadJ56km31IENM2qS,1.0,2
beach,spotify:track:5PNcJn4oFNvlRfrZBHfqWh,1.0,2
beach,spotify:track:5kjyiH6but1t2UDXq15aeS,1.0,2
best of 2016,spotify:track:6JV2JOEocMgcZxYSZelKcc,1.0,2
best of 2016,spotify:track:14WWzenpaEgQZlqPq2nk4v,1.0,2
blues,spotify:track:1y58wFuYYnVsCnY8DsOELY,1.0,3
blues,spotify:track:1tMyqN7bNCokdg7jWgKPc8,1.0,3
blues,spotify:track:5ib3EGG06XUnUf7hzDnheL,1.0,3
blues,spotify:track:7tor1N7ix61iCkeR5Ebeqq,0.6666666666666666,3
blues,spotify:track:5zLvo9lek82KN9QKRpJojD,0.6666666666666666,3
blues,spotify:track:43OXbE9RMUNzcX5o7XdXA1,0.6666666666666666,3
blues,spotify:track:6OjJZrlz7E1n0oVKgiclE2,0.6666666666666666,3
blues,spotify:track:6KmnejQFYdWUVUJh6zwEce,0.6666666666666666,3
blues,spotify:track:1Mmk14hs9YUv6gGHMejagP,0.6666666666666666,3
blues,spotify:track:3X3P8wgRL2wsLoPtVFO41d,0.6666666666666666,3
broadway,spotify:track:3VHDIvoYPrOkUQmirAn5vr,1.0,2
broadway,spotify:track:3BvdyscylBbOhf0TL2S0yH,1.0,2
broadway,spotify:track:4TTV7EcfroSLWzXRY6gLv6,1.0,2
broadway,spotify:track:08hlFtp8y9S6YZmjBNvQ1I,1.0,2
bruno mars,spotify:track:4lLtanYk6tkMvooU0tWzG8,1.0,2
bruno mars,spotify:track:161DnLWsx1i3u1JT05lzqU,1.0,2
bruno mars,spotify:track:6b8Be6ljOzmkOmFslEb23P,1.0,2
bruno mars,spotify:track:6Z9FNZ414aQrT7k5zSTIKY,1.0,2
bruno mars,spotify:track:7hTINtDW5V8tWMJvi4HH7v,1.0,2
bruno mars,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,1.0,2
bruno mars,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,1.0,2
bruno mars,spotify:track:4G2Hbfwvn3oH7LxxPXjjGn,1.0,2
bruno mars,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,1.0,2
bruno mars,spotify:track:2qPUnoasNe4Ep43emVXEig,1.0,2
bruno mars,spotify:track:7l1qvxWjxcKpB9PCtBuTbU,1.0,2
bruno mars,spotify:track:3zQ4t4cmfM6DuP0j79POrV,1.0,2
bruno mars,spotify:track:0B7wvvmu9EISAwZnOpjhNI,1.0,2
bruno mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,1.0,2
bruno mars,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,1.0,2
bruno mars,spotify:track:6SKwQghsR8AISlxhcwyA9R,1.0,2
bump,spotify:track:376KnY4TrgBITxjlnbnmIy,0.75,4
chill out,spotify:track:3WS7spXVlbeC5kjePmHMQW,0.6666666666666666,3
christmas,spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.75,16
christmas,spotify:track:0lLdorYw7lVrJydTINhWdI,0.5625,16
christmas music,spotify:track:32OWobmyAz8J2qA8iWekyS,1.0,2
christmas music,spotify:track:3T7dNA7O8c3Axj5WyDNcH3,1.0,2
classic,spotify:track:1GqlvSEtMx5xbGptxOTTyk,0.6,5
classic,spotify:track:7o2CTH4ctstm8TNelqjb51,0.6,5
classic,spotify:track:43btz2xjMKpcmjkuRsvxyg,0.6,5
classic,spotify:track:7b4yGtR0rujvLi5EBfKKJ2,0.6,5
classic,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,0.6,5
classic,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,0.6,5
classic country,spotify:track:3HtCJiLV8GH87AViMtUKhO,1.0,2
classic country,spotify:track:3xx0jE52PbtvwXgNaBUdch,1.0,2
classic country,spotify:track:0tEygHq0JLIRwzxoWiHv9j,1.0,2
classic country,spotify:track:50PU05RTGva8laKDwxED9Y,1.0,2
classic country,spotify:track:4s9JGX0flu9KcxZziV3I0C,1.0,2
classic country,spotify:track:12TE7Vt592RcM1G3EaaZ0f,1.0,2
classic country,spotify:track:7uLQTOxQ3nwwoHuxwt2AHJ,1.0,2
classic country,spotify:track:3otZLoLcx2d74hx8RaHXh6,1.0,2
